section id,recording id,timestamp [ns],gaze detected in reference image,gaze position in reference image x [px],gaze position in reference image y [px],fixation id
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560232503914,true,2430.3758323503007,2131.4196084325704,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560236515914,true,2392.0579124005685,2078.189337648587,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560240536914,true,2352.6863670488387,2006.473988419815,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560248511914,true,2306.121296652327,1869.2455878436438,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560252526914,true,2287.0762435138217,1814.7101550889079,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560256651914,true,2266.820135199409,1758.0054432043607,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560260510914,true,2247.7828637521898,1727.7888818495653,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560268602914,true,2227.8914433506884,1719.9393642752143,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560272530914,true,2220.0607259688036,1717.5817548244747,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560278062914,true,2223.8896067843207,1710.203105723985,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560280528914,true,2228.6745194546866,1709.2587179787872,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560288507914,true,2214.8837320606094,1691.0338125868898,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560292529914,true,2220.426952936479,1689.0859788614948,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560297026914,true,2236.8578989866014,1686.8780559106117,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560300496914,true,2240.5449793649386,1692.9308981888348,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560308593914,true,2253.1500203201203,1706.2297465216259,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560312510914,true,2249.319742235503,1714.666903035578,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560316594914,true,2247.0151415354608,1716.8922874203163,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560320528914,true,2257.7661172412845,1721.0506362844328,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560328517914,true,2233.1976923979273,1723.5606997462571,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560332560914,true,2225.251031007671,1727.7838788922122,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560337181914,true,2207.4121376958365,1723.4644851927874,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560340512914,true,2205.861705322752,1720.5805404059738,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560348487914,true,2211.6025121233956,1722.556974890674,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560352527914,true,2194.1083507941066,1715.9297418233314,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560356608914,true,2186.7559045636426,1709.3899744504824,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560360520914,true,2177.24754184625,1707.742804532515,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560368503914,true,2145.3799689884568,1715.9310310171977,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560372498914,true,2160.372106376736,1703.9539309499294,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560376521914,true,2179.897259375037,1691.8726824475812,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560381161914,true,2183.4900194702013,1692.618584722302,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560388491914,true,2183.0613563599504,1707.224552846421,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560392521914,true,2187.1800321753176,1713.796139083372,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560396502914,true,2192.89472842284,1719.502644251223,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560400491914,true,2206.7426577323326,1723.4186900178806,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560408513914,true,2231.549132688442,1728.7399967173428,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560412642914,true,2252.1872797115248,1732.2301454479086,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560416512914,true,2265.650675806153,1734.8173616607019,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560420559914,true,2248.790301990573,1736.473901509634,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560428490914,true,2231.5561940854504,1735.7358507435815,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560432515914,true,2236.270108128647,1733.5118594439327,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560436510914,true,2230.6160994801285,1731.4759286831625,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560440521914,true,2239.3045313586763,1730.802392116679,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560448491914,true,2218.7211081176533,1726.8312177368512,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560452507914,true,2240.0029709822256,1726.3723845456468,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560456500914,true,2253.584584187568,1725.7019049208666,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560460503914,true,2267.2216336213046,1724.8687927397991,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560468482914,true,2291.974976627999,1723.9645508821422,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560472508914,true,2290.64700173348,1726.457785985331,249
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560476503914,true,2298.95220927419,1726.7876715683349,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560480505914,true,2314.5581739273302,1725.3470449642177,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560488490914,true,2329.6541261764255,1690.8934076997307,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560492493914,true,2372.034094112671,1661.2633003724286,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560496478914,true,2392.674738191892,1639.4941693374813,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560500491914,true,2441.691429287027,1610.2771265117246,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560508528914,true,2444.4574830274605,1586.8699160538026,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560512535914,true,2418.625072695846,1585.6730187070098,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560516571914,true,2431.699249306951,1582.3836306682529,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560520517914,true,2443.784771332654,1576.4323156275964,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560528556914,true,2440.3309285052123,1569.96967737021,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560532549914,true,2426.430021945911,1567.9839138298144,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560536531914,true,2435.0702659054305,1565.2966187174056,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560540516914,true,2419.377053932235,1561.971837892625,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560548488914,true,2422.9207017345752,1553.9851787096275,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560552503914,true,2424.4554691664466,1552.5770920149669,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560556484914,true,2412.2539339590858,1550.3334024171577,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560560499914,true,2399.051304923091,1547.312826650895,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560568510914,true,2424.332507219338,1539.903616420727,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560572501914,true,2446.7172983673627,1536.3301729914544,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560576480914,true,2450.7278481718804,1532.7755110343994,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560580533914,true,2462.877993764034,1527.8149240063296,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560588483914,true,2454.0512216250754,1533.7587728177716,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560592492914,true,2466.2123759372435,1527.9331332920335,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560596480914,true,2461.4926725303044,1528.512569818007,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560600550914,true,2443.451286148894,1531.1361615075514,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560608485914,true,2417.8356598427367,1543.7351427822493,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560612510914,true,2420.9253396389886,1543.9539865583408,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560616503914,true,2438.5063523763565,1554.90205612044,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560620574914,true,2446.109294468408,1558.3717911289118,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560628497914,true,2414.3251105524328,1581.2445809653548,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560632490914,true,2420.2140753937383,1585.5861576141792,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560636486914,true,2422.610585464202,1577.2490911079622,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560640528914,true,2435.4268054805198,1572.6018319493348,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560648501914,true,2425.151996222441,1558.3591121578352,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560652503914,true,2410.526842276263,1555.785608298275,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560656498914,true,2398.7946445172365,1549.3346826581949,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560660511914,true,2408.1002720469037,1559.3936210430365,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560668477914,true,2410.3917797664913,1550.6259878525802,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560672505914,true,2431.298645821093,1563.4284570606806,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560676488914,true,2437.0389830686304,1568.4338175896592,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560680499914,true,2425.9455948813406,1574.9283905694151,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560688505914,true,2427.6510294719,1575.8517378777326,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560692480914,true,2428.84498830506,1569.8998793211942,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560696501914,true,2413.459073368959,1570.2778167716224,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560700922914,true,2403.5565277074743,1578.82055955797,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560708518914,true,2391.562101441623,1583.7793233682726,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560712540914,true,2406.760042403493,1572.430845108907,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560716544914,true,2411.8148668578647,1558.175830442636,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560720557914,true,2422.2572491159576,1544.6492878058675,250
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560728557914,true,2428.8036063539253,1512.5000637369014,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560732686914,true,2382.4239231951606,1499.1318038202294,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560736505914,true,2332.615405160357,1482.5991878425953,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560740669914,true,2294.0841409020995,1461.2628146038232,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560748497914,true,2254.322879207867,1423.873425439092,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560752493914,true,2229.3796567838494,1374.9690318571425,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560756510914,true,2188.4577799476247,1296.9348765225714,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560760686914,true,2131.294944454405,1242.2782449637457,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560768480914,true,2046.3095017555593,1182.113495336719,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560772509914,true,2028.4785192014172,1167.9398278277733,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560776494914,true,2011.488454648566,1154.8124353907945,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560780546914,true,1993.7900029122034,1142.26920796058,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560788508914,true,1964.3772221149168,1111.833162668142,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560792501914,true,1960.0229768878191,1101.108095017734,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560796504914,true,1955.9533499680647,1091.498461578465,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560800534914,true,1952.4769177347034,1082.3032712023737,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560808577914,true,1941.4098174520027,1061.9122533063812,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560812507914,true,1937.321287801858,1054.3339410888523,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560816605914,true,1933.5397249718797,1053.797860113504,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560824489914,true,1928.8328640337797,1064.6207454895812,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560828501914,true,1929.070559933464,1063.1184118897113,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560832479914,true,1926.6002813939394,1064.3654712355876,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560836489914,true,1928.1905427806796,1066.270880552723,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560844506914,true,1930.2089580314562,1087.9114457733965,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560848637914,true,1929.346581131409,1092.1970098608797,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560852511914,true,1928.1832310576956,1103.5160802703763,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560856486914,true,1927.7640332821913,1109.2857126788329,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560864488914,true,1935.6766716313414,1121.6863061999354,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560868843914,true,1936.5048636005697,1125.9257713944817,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560872526914,true,1937.1373763723843,1119.703747434805,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560876574914,true,1938.213939169814,1114.435381302089,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560884500914,true,1936.0719337389758,1115.5744514192593,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560888541914,true,1935.9762949454664,1118.7311599485913,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560892590914,true,1939.1983145065126,1119.1114747589218,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560896512914,true,1940.023465345703,1120.6296900428251,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560904494914,true,1937.9794369984336,1123.7034350953522,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560908528914,true,1935.325544755115,1129.6107970429875,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560912504914,true,1933.6411982107725,1134.8709909679544,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560916563914,true,1928.2563248850001,1142.0233655386703,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560924507914,true,1920.3305145868537,1146.375648818137,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560928580914,true,1920.130257465495,1148.8920012576152,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560932495914,true,1917.09118481673,1149.6723559813604,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560936503914,true,1914.791734186007,1159.0067997244548,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560944501914,true,1921.815376404731,1178.8109672739884,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560948531914,true,1918.1735225708067,1186.2552272780574,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560952553914,true,1918.6819428660954,1193.3472268129342,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560956516914,true,1921.9606391589323,1202.0117326587167,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560964525914,true,1928.2254154886145,1200.5463145521771,251
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560968578914,true,1932.3270782786421,1199.8313788777805,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560972502914,true,1945.0131778320153,1222.1062041219182,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560976550914,true,2030.30184829617,1270.9716463870345,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560984525914,true,2216.0233996416723,1405.79028686717,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560988596914,true,2366.2284443259655,1470.8146792565535,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560992495914,true,2497.212621554629,1528.295270832729,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035560996526914,true,2616.936504886188,1584.4132968623378,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035561004521914,true,2738.1199911109297,1625.2332307922525,
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035561008557914,true,2800.3784473928104,1641.2534402479132,252
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035561012584914,true,2802.568967162442,1652.716743345684,252
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035561016536914,true,2813.3034925398724,1680.3465302121378,252
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035561024565914,true,2816.7858044426825,1702.5283993844434,252
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035561028518914,true,2823.6490116712794,1708.8139239411978,252
3cd54e6f-f12e-468c-9a7b-6afffd5f0379,54a0deee-23dd-48f4-806e-6fdb519d6a7c,1636035561032507914,true,2821.4576181040443,1721.875418043677,252
